25q,75q,airport_code,checkin_date,checkout_date,count,max,mean,median,min,nights,std_dev
168.02249999999995,261.36249999999995,NCE,2017-10-16,2017-10-18,20,312.33,220.55900000000003,223.435,118.53,2,53.5277444931721
400.96,524.02,MAD,2017-10-17,2017-10-18,2,585.55,462.49,462.49,339.43,1,174.03312098563305
1088.12,1088.12,MAD,2017-10-17,2017-10-19,1,1088.12,1088.12,1088.12,1088.12,2,
93.075,132.1675,NCE,2017-10-17,2017-10-18,20,167.13,113.204,107.95,59.27,1,29.89604627969884
168.02249999999995,262.255,NCE,2017-10-17,2017-10-19,20,350.85,222.834,219.58,106.68,2,61.92372841692134
507.11,507.11,MAD,2017-10-18,2017-10-19,1,507.11,507.11,507.11,507.11,1,
739.35,739.35,MAD,2017-10-18,2017-10-20,1,739.35,739.35,739.35,739.35,2,
94.3775,130.66500000000002,NCE,2017-10-18,2017-10-19,20,154.14,112.34899999999998,117.68,53.19,1,26.461147069061962
196.7275,302.0225,NCE,2017-10-18,2017-10-20,20,391.27,244.384,245.875,112.3,2,70.1381103252718
281.76,324.54,MAD,2017-10-19,2017-10-20,9,470.87,301.3588888888889,295.03,194.72,1,82.12549778303394
395.34,472.05,MAD,2017-10-19,2017-10-21,5,594.79,448.92,469.69,312.73,2,104.47844179542494
104.2925,132.4675,NCE,2017-10-19,2017-10-20,20,177.37,121.691,122.62,70.81,1,30.81150415706855
204.6675,249.1875,NCE,2017-10-19,2017-10-21,20,358.76,231.4715,227.06,123.91,2,58.18288953355346
103.8725,123.55,MAD,2017-10-20,2017-10-21,18,187.09,118.60611111111106,111.64,84.72,1,26.81245477470781
207.9775,242.6975,MAD,2017-10-20,2017-10-22,16,470.67,244.530625,227.925,169.44,2,74.7829055750711
86.19,143.595,NCE,2017-10-20,2017-10-21,20,202.68,116.8575,113.255,52.95,1,39.29643493606272
165.85500000000005,306.0850000000001,NCE,2017-10-20,2017-10-22,18,437.72,251.75722222222225,243.57,105.9,2,96.75548276336201
97.13,123.62,MAD,2017-10-21,2017-10-22,17,294.34,122.31764705882357,111.85,82.0,1,49.53778122925619
194.26,241.15,MAD,2017-10-21,2017-10-23,17,459.17,235.63352941176467,218.66,153.64,2,77.69772132607692
80.5475,130.2475,NCE,2017-10-21,2017-10-22,20,151.88,105.23949999999998,109.555,52.98,1,28.861634245409412
161.8825,239.005,NCE,2017-10-21,2017-10-23,20,305.99,208.0545,210.86,102.43,2,54.69640577771085
86.7625,117.06,MAD,2017-10-22,2017-10-23,20,180.8,105.7065,100.51,69.17,1,28.889947673523874
185.17,300.34,MAD,2017-10-22,2017-10-24,17,437.51,249.58411764705883,227.74,143.67,2,79.16331584601097
81.295,107.1875,NCE,2017-10-22,2017-10-23,20,139.82,95.214,94.155,49.66,1,21.736615579296263
162.5875,206.04,NCE,2017-10-22,2017-10-24,20,220.65,182.90750000000003,189.07,99.33,2,30.970048667602786
105.3575,167.6125,MAD,2017-10-23,2017-10-24,16,294.43,144.36249999999995,144.14499999999995,82.77,1,54.100140049110145
242.405,369.22,MAD,2017-10-23,2017-10-25,10,413.86,302.187,316.9550000000001,164.95,2,87.44006354196125
88.66499999999998,107.1875,NCE,2017-10-23,2017-10-24,20,139.82,95.3935,94.24,49.66,1,19.669858660825245
167.3175,200.8425,NCE,2017-10-23,2017-10-25,20,236.96,185.19,190.67,99.33,2,34.04659639840361
118.065,202.2,MAD,2017-10-24,2017-10-25,10,299.16,171.851,168.5,98.08,1,63.57021707442007
219.4425,416.7275,MAD,2017-10-24,2017-10-26,6,586.74,329.4433333333333,259.675,195.46,2,158.23180472543018
83.21249999999998,110.055,NCE,2017-10-24,2017-10-25,20,142.25,99.6795,102.37,49.66,1,23.212396523591032
167.3175,235.015,NCE,2017-10-24,2017-10-26,20,284.5,199.1075,200.72,99.33,2,46.81843585091578
130.07,241.22,MAD,2017-10-25,2017-10-26,5,258.96,181.958,161.29,118.25,1,64.45838324066156
240.92,351.545,MAD,2017-10-25,2017-10-27,4,532.1,322.63,269.83500000000004,218.75,2,142.7935696498037
82.18,110.055,NCE,2017-10-25,2017-10-26,20,139.82,97.6815,102.37,49.66,1,21.199909452388557
166.7125,227.39,NCE,2017-10-25,2017-10-27,20,237.99,192.11,196.935,98.97,2,38.184504159341095
117.09,205.75,MAD,2017-10-26,2017-10-27,14,224.67,159.0,156.675,98.08,1,47.46734213362665
202.965,303.3425,MAD,2017-10-26,2017-10-28,14,411.49,272.32785714285717,273.74,170.27,2,77.00387294741155
89.72999999999998,107.1875,NCE,2017-10-26,2017-10-27,20,119.43,96.555,95.63,59.12,1,16.098194243291292
163.885,211.72,NCE,2017-10-26,2017-10-28,20,238.86,189.3645,201.02,108.79,2,33.43858021963946
95.1,131.42499999999998,MAD,2017-10-27,2017-10-28,19,205.75,119.30947368421052,101.1,84.55,1,35.937116138809316
195.81,283.79,MAD,2017-10-27,2017-10-29,17,378.81,242.914705882353,218.16,169.09,2,66.01209662986466
79.5225,104.0525,NCE,2017-10-27,2017-10-28,20,126.52,93.1825,94.3,49.66,1,19.598188389692933
159.05249999999995,215.61,NCE,2017-10-27,2017-10-29,20,358.17,199.3845,190.515,102.5,2,61.22441630892386
96.52,145.89999999999995,MAD,2017-10-28,2017-10-29,19,212.13,124.61105263157896,116.67,81.32,1,38.8035917430815
174.1275,228.045,MAD,2017-10-28,2017-10-30,20,288.74,201.0565,200.99,114.32,2,43.60221714244405
79.255,101.4975,NCE,2017-10-28,2017-10-29,20,114.32,90.0185,93.31,53.03,1,15.907182844634422
158.51250000000005,213.605,NCE,2017-10-28,2017-10-30,20,324.8,188.521,177.37,102.53,2,49.62064679567421
82.845,105.76,MAD,2017-10-30,2017-10-31,20,139.84,95.5055,96.77,63.46,1,18.303286582929363
168.95499999999996,209.925,MAD,2017-10-30,2017-11-01,19,1175.14,247.54105263157902,191.84,142.78,2,229.2807246076481
79.91,96.215,NCE,2017-10-30,2017-10-31,20,111.64,87.64200000000002,87.255,49.36,1,15.549733319764345
143.7225,165.10750000000004,NCE,2017-10-30,2017-11-01,20,170.63,151.0185,155.12,107.88,2,18.097919413713367
74.91499999999998,95.48,MAD,2017-10-31,2017-11-01,20,104.88,84.525,87.785,54.64,1,13.91512713409025
127.77750000000002,158.025,MAD,2017-10-31,2017-11-02,20,175.8,142.2725,142.97,109.29,2,21.029994838200434
79.91,106.055,NCE,2017-10-31,2017-11-01,20,118.69,90.5275,85.435,65.57,1,16.12243969882056
157.525,212.6425,NCE,2017-10-31,2017-11-02,20,247.37,180.12150000000003,168.34,125.27,2,35.99216249115179
124.18,152.36,MAD,2017-11-04,2017-11-05,15,184.93,137.42266666666666,138.4,83.16,1,26.903356526295234
171.4025,237.4575,MAD,2017-11-04,2017-11-06,16,369.85,213.51,205.65,116.31,2,65.73472922791018
83.1575,110.78,NCE,2017-11-04,2017-11-05,20,122.88,94.806,96.62,58.15,1,19.10751337480681
150.995,191.615,NCE,2017-11-04,2017-11-06,20,211.91,169.44699999999997,171.495,97.7,2,30.46267605827792
80.5875,106.92,MAD,2017-11-05,2017-11-06,20,183.33,101.098,92.71,68.18,1,31.428646771611675
148.235,261.645,MAD,2017-11-05,2017-11-07,19,387.58,216.98947368421054,198.71,108.39,2,88.73772349981616
70.36500000000001,92.5075,NCE,2017-11-05,2017-11-06,20,106.06,80.08099999999997,77.21000000000002,48.95,1,14.423880746507633
140.525,190.84250000000003,NCE,2017-11-05,2017-11-07,20,206.98,164.1485,161.88,97.9,2,30.183747155852288
107.805,196.2325,MAD,2017-11-06,2017-11-07,14,337.97,161.355,138.685,73.42,1,73.26749334301829
215.61,510.47,MAD,2017-11-06,2017-11-08,5,580.4,354.16,279.71,184.61,2,179.65485047724152
69.91,100.99,NCE,2017-11-06,2017-11-07,20,117.71,83.7055,81.435,48.95,1,19.25431967254703
134.9875,194.21,NCE,2017-11-06,2017-11-08,20,212.11,164.03449999999995,163.745,97.9,2,34.771773258295525
75.8575,105.03,MAD,2017-11-09,2017-11-10,20,133.46,90.56700000000001,90.87,53.97,1,22.878913550760174
144.72,170.4275,MAD,2017-11-09,2017-11-11,20,183.58,154.2475,154.99,107.93,2,19.68629148337545
69.965,108.6025,NCE,2017-11-09,2017-11-10,20,135.78,90.3665,87.76499999999999,48.74,1,24.787551050986533
127.6325,152.6425,NCE,2017-11-09,2017-11-11,20,167.7,140.46049999999997,143.965,97.49,2,19.489371320637414
74.74,92.73,MAD,2017-11-10,2017-11-11,20,98.5,81.8335,82.215,53.88,1,11.668599011652464
173.235,242.6925,MAD,2017-11-10,2017-11-12,16,324.45,214.630625,220.17,140.79,2,56.261710066290505
69.42750000000001,93.48250000000002,NCE,2017-11-10,2017-11-11,20,117.33,83.21649999999998,80.68,48.67,1,17.96530055265896
138.85500000000002,215.825,NCE,2017-11-10,2017-11-12,20,273.48,181.0545,165.445,97.34,2,51.141017369930964
71.3575,93.0975,MAD,2017-11-11,2017-11-12,20,98.57,81.38450000000002,83.49,56.24,1,13.937861527055302
152.7975,219.5925,MAD,2017-11-11,2017-11-13,20,369.5,193.7585,186.84,110.39,2,62.94454019005018
69.6175,108.21,NCE,2017-11-11,2017-11-12,20,135.95,89.87199999999999,84.095,48.8,1,24.878933299184336
138.27,222.515,NCE,2017-11-11,2017-11-13,20,252.84,175.5615,166.48000000000005,97.6,2,46.60522867379628
77.995,103.1275,MAD,2017-11-12,2017-11-13,20,226.58,100.771,88.02000000000002,67.97,1,37.48521335140031
162.72,238.2,MAD,2017-11-12,2017-11-14,17,336.97,204.56411764705882,198.68,139.43,2,52.675363911750004
65.185,92.6925,NCE,2017-11-12,2017-11-13,20,117.65,78.74900000000002,71.75,48.8,1,20.388823796126
117.8775,135.37,NCE,2017-11-12,2017-11-14,20,142.69,126.1875,126.185,97.6,2,11.232731717712538
94.1675,148.49,MAD,2017-11-16,2017-11-17,16,231.98,131.750625,128.23,64.0,1,47.48057237351574
139.865,193.9225,NCE,2017-11-16,2017-11-18,20,223.36,165.85200000000003,162.04000000000005,104.92,2,35.34413456885106
97.2175,106.1675,MAD,2017-11-17,2017-11-18,16,169.04,105.46562500000002,99.71,73.52,1,22.895341584042807
187.2725,215.85,MAD,2017-11-17,2017-11-19,12,270.28,206.52416666666667,207.055,156.05,2,30.44322180367706
71.62,97.82,NCE,2017-11-17,2017-11-18,20,118.78,84.3805,80.56,52.79,1,19.432884628896453
132.58749999999998,206.5375,NCE,2017-11-17,2017-11-19,20,276.85,176.235,168.78,105.58,2,49.13950104709952
100.36,123.98,MAD,2017-11-18,2017-11-19,17,171.2,115.91117647058823,112.17,88.55,1,20.134685210586525
163.59,217.25,MAD,2017-11-18,2017-11-20,17,342.42,203.41117647058826,200.72,149.04,2,52.998929456446675
69.95750000000001,101.4675,NCE,2017-11-18,2017-11-19,20,139.33,88.12699999999998,83.24,53.13,1,24.361766442738233
143.1325,196.9125,NCE,2017-11-18,2017-11-20,20,262.83,171.485,157.26999999999995,106.26,2,43.602841590162924
78.0675,104.21999999999998,MAD,2017-11-19,2017-11-20,20,149.79,96.14649999999996,90.675,57.05,1,26.00050855271873
171.69,261.42499999999995,MAD,2017-11-19,2017-11-21,19,314.21,212.702105263158,197.84,147.6,2,54.270943277324065
67.99249999999999,83.24000000000002,NCE,2017-11-19,2017-11-20,20,114.52,79.2835,77.045,52.99,1,16.70451476161617
132.1225,199.8375,NCE,2017-11-19,2017-11-21,20,243.53,167.52299999999997,163.09500000000003,102.45,2,41.78360042182251
91.68,148.495,MAD,2017-11-20,2017-11-21,19,204.9,120.45526315789476,111.87,73.8,1,34.62336291652102
241.7025,354.5475,MAD,2017-11-20,2017-11-22,10,409.8,292.0440000000001,275.56,173.11,2,76.09967019931456
67.94749999999999,103.4825,NCE,2017-11-20,2017-11-21,20,121.76,85.531,80.37,52.99,1,22.255606484659094
129.5075,205.5775,NCE,2017-11-20,2017-11-22,20,277.91,169.6195,160.74,102.45,2,48.791733712630155
121.645,187.255,MAD,2017-11-21,2017-11-22,10,228.83,158.709,157.47,106.16,1,42.780323994929155
248.295,334.815,MAD,2017-11-21,2017-11-23,6,530.8,320.79833333333335,301.02,215.15,2,113.2600452792893
68.0575,103.12,NCE,2017-11-21,2017-11-22,20,139.19,87.3965,82.865,49.54,1,24.0815490136066
133.32,210.075,NCE,2017-11-21,2017-11-23,20,283.8,179.845,168.675,99.08,2,55.10059561240789
149.96,277.94,MAD,2017-11-22,2017-11-23,9,310.26,215.7044444444444,240.92,117.52,1,75.05025901206322
245.35,395.15,MAD,2017-11-22,2017-11-24,7,454.13,319.86142857142846,301.02,202.88,2,97.13074803730127
68.455,102.9625,NCE,2017-11-22,2017-11-23,20,139.19,87.93250000000002,85.815,49.54,1,23.552771403583776
135.615,216.24,NCE,2017-11-22,2017-11-24,20,310.84,188.15599999999998,176.985,98.72,2,64.24640251243234
99.83,163.94,MAD,2017-11-23,2017-11-24,15,199.79,133.82466666666667,134.44,88.14,1,37.539796762267926
212.1275,277.6425,MAD,2017-11-23,2017-11-25,14,358.44,248.47642857142856,248.5,168.0,2,54.44297250788668
69.63,107.68,NCE,2017-11-23,2017-11-24,20,121.52,90.259,94.285,49.36,1,22.04627069549285
132.825,205.2175,NCE,2017-11-23,2017-11-25,20,261.6,177.421,192.03,98.72,2,47.2376676080925
99.4975,129.11,MAD,2017-11-24,2017-11-25,18,149.29,112.75611111111112,106.105,72.83,1,22.216760270752907
204.635,265.0375,MAD,2017-11-24,2017-11-26,14,363.85,239.7164285714286,226.525,167.84,2,52.72558138529705
70.29,93.235,NCE,2017-11-24,2017-11-25,20,112.68,80.9125,80.10499999999998,49.3,1,16.082296862339696
137.2075,191.45750000000004,NCE,2017-11-24,2017-11-26,20,223.0,162.70999999999995,157.275,98.59,2,35.010807504330174
105.51,139.37,MAD,2017-11-25,2017-11-26,13,219.07,130.55615384615385,117.23,90.59,1,38.07374413303336
205.4075,360.7,MAD,2017-11-25,2017-11-27,14,429.65,264.5892857142857,227.185,147.54,2,93.26887529851824
69.7475,100.72,NCE,2017-11-25,2017-11-26,20,113.0,83.00800000000002,79.015,49.44,1,18.688036026461308
130.365,187.8125,NCE,2017-11-25,2017-11-27,20,205.41,155.67000000000004,151.14499999999995,98.88,2,31.684158253148
91.18,158.08249999999995,MAD,2017-11-26,2017-11-27,18,301.95,128.64722222222224,98.875,71.05,1,65.03126024826156
224.99,445.3575,MAD,2017-11-26,2017-11-28,14,827.78,359.545,348.14,143.87,2,183.6145500246896
67.09750000000001,83.6275,NCE,2017-11-26,2017-11-27,20,103.32,76.74699999999999,75.19,49.73,1,14.707497228857195
132.8625,192.4825,NCE,2017-11-26,2017-11-28,20,210.78,163.0505,164.595,99.47,2,33.967374668085625
141.39,233.275,MAD,2017-11-27,2017-11-28,15,319.72,185.22666666666663,162.82,77.62,1,72.95722471486451
461.81,461.81,MAD,2017-11-27,2017-11-29,1,461.81,461.81,461.81,461.81,2,
68.36999999999999,103.3625,NCE,2017-11-27,2017-11-28,20,113.68,84.70150000000002,83.185,49.73,1,19.479714218967164
127.2975,195.0875,NCE,2017-11-27,2017-11-29,20,215.51,161.78400000000005,159.445,99.47,2,37.50523744478194
235.295,463.8275,MAD,2017-11-28,2017-11-29,8,608.88,352.06375,381.445,95.51,1,174.05812353821025
296.695,915.93,MAD,2017-11-28,2017-11-30,7,1407.94,691.387142857143,876.26,130.26,2,469.81819067643204
68.36999999999999,105.39,NCE,2017-11-28,2017-11-29,20,123.51,87.449,83.48,46.18,1,22.47941886774609
125.3575,208.42,NCE,2017-11-28,2017-11-30,20,241.16,167.12599999999995,171.56,96.7,2,43.62343375562702
219.68,297.28,MAD,2017-11-29,2017-11-30,5,298.47,241.884,250.72,143.27,1,64.35546930914263
326.825,602.3125,MAD,2017-11-29,2017-12-01,4,976.6,508.8925,420.245,218.48,2,329.32972852699874
67.4675,104.215,NCE,2017-11-29,2017-11-30,20,107.75,83.87799999999999,83.87,47.76,1,19.605347444538
131.70749999999998,208.13,NCE,2017-11-29,2017-12-01,20,228.91,166.8275,167.505,95.38,2,40.94179204097344
106.11,151.65,MAD,2017-11-30,2017-12-01,17,417.28,146.58411764705886,136.39,75.11,1,78.60861340041109
201.19,257.82,MAD,2017-11-30,2017-12-02,16,584.81,247.035,231.735,144.86,2,100.39295181103769
68.7925,104.23,NCE,2017-11-30,2017-12-01,20,120.41,85.41999999999999,83.755,47.69,1,21.154531429459734
134.665,202.2275,NCE,2017-11-30,2017-12-02,20,231.29,168.29999999999995,165.06,97.76,2,38.97885297116076
83.18,101.01,MAD,2017-12-01,2017-12-02,19,159.24,95.68473684210528,93.88,77.24,1,19.851427143888746
171.24,190.13,MAD,2017-12-01,2017-12-03,17,266.19,190.91411764705882,181.79,155.08,2,34.31708340222541
68.965,94.77,NCE,2017-12-01,2017-12-02,20,110.52,80.6375,76.74000000000002,49.91,1,17.59152064729512
136.66,188.4125,NCE,2017-12-01,2017-12-03,20,216.28,161.89050000000003,162.39,99.82,2,34.60129956108282
88.89,100.74,MAD,2017-12-02,2017-12-03,17,171.86,101.67058823529413,95.83,71.71,1,25.24829213793189
170.67,204.43,MAD,2017-12-02,2017-12-04,17,369.79,203.37705882352944,183.71,143.41,2,59.451317244101716
68.38499999999999,106.075,NCE,2017-12-02,2017-12-03,20,143.89,86.5175,80.98,49.78,1,24.75141588188229
136.7775,207.8575,NCE,2017-12-02,2017-12-04,20,245.1,169.70549999999997,161.19,97.19,2,42.87928864234672
77.04,100.74,MAD,2017-12-03,2017-12-04,20,141.04,89.93499999999996,81.185,64.0,1,21.10087738260638
162.1375,226.3875,MAD,2017-12-03,2017-12-05,16,271.25,188.26375,174.935,133.34,2,41.55791763711619
68.38499999999999,103.9275,NCE,2017-12-03,2017-12-04,20,115.26,83.75649999999997,81.515,47.41,1,20.320682560801007
133.95749999999998,199.7125,NCE,2017-12-03,2017-12-05,20,237.04,164.87649999999996,160.60000000000005,94.82,2,38.994008483760425
84.98249999999999,117.635,MAD,2017-12-04,2017-12-05,20,141.04,97.146,88.89,66.37,1,20.572751370377482
166.315,227.56,MAD,2017-12-04,2017-12-06,18,265.49,195.25666666666672,188.155,144.0,2,36.35093428688473
68.38499999999999,103.9275,NCE,2017-12-04,2017-12-05,20,138.67,86.47050000000002,83.265,47.41,1,23.765308080433016
136.7775,203.535,NCE,2017-12-04,2017-12-06,20,237.04,169.321,166.525,94.82,2,39.71408193840728
87.625,111.91,MAD,2017-12-05,2017-12-06,19,153.17,101.3257894736842,94.98,78.01,1,18.24947101692706
199.8475,250.835,MAD,2017-12-05,2017-12-07,16,306.34,226.774375,227.15,168.61,2,38.71616939880115
68.5125,105.68,NCE,2017-12-05,2017-12-06,20,138.92,88.6115,83.71,47.5,1,24.54582101316895
100.93,124.67,MAD,2017-12-06,2017-12-07,18,153.17,115.26388888888886,112.8,80.98,1,19.272647224648505
197.935,251.13,MAD,2017-12-06,2017-12-08,16,284.98,224.57312500000003,224.475,166.54,2,36.9888128526721
70.155,101.95000000000002,NCE,2017-12-06,2017-12-07,20,138.92,87.69000000000004,83.71,47.5,1,25.01797879841404
137.0275,208.2375,NCE,2017-12-06,2017-12-08,20,285.68,181.4975,177.515,94.99,2,55.632628335593814
100.8675,124.52,MAD,2017-12-07,2017-12-08,16,171.96,114.660625,113.04,69.38,1,25.372304971825752
265.055,352.225,MAD,2017-12-07,2017-12-09,7,441.17,315.29142857142864,284.63,246.68,2,76.44274228217516
70.92,103.99,NCE,2017-12-07,2017-12-08,20,142.67,92.05100000000002,88.65,47.44,1,26.898541322219643
136.8575,212.285,NCE,2017-12-07,2017-12-09,20,432.28,186.2645,168.05,97.25,2,71.26968060417455
176.71,194.49,MAD,2017-12-08,2017-12-09,5,195.68,177.18,189.75,129.27,1,27.81851901162245
281.4,355.78,MAD,2017-12-08,2017-12-10,5,377.13,318.61,332.06,246.68,2,53.725251977073114
71.05499999999998,103.99,NCE,2017-12-08,2017-12-09,20,138.76,90.234,83.61,49.81,1,25.49114405559621
143.46499999999997,211.1,NCE,2017-12-08,2017-12-10,20,287.0,180.09099999999995,168.05,99.62,2,48.105680472104424
124.4,165.86,MAD,2017-12-09,2017-12-10,13,195.48,146.2646153846154,150.7,82.93,1,34.02189604146733
202.0,266.57,MAD,2017-12-09,2017-12-11,13,283.15,231.27384615384616,246.31,156.39,2,42.05858266324515
71.53,108.105,NCE,2017-12-09,2017-12-10,20,162.31,92.8525,85.12,49.76,1,28.874564453311173
139.2075,215.4125,NCE,2017-12-09,2017-12-11,16,384.45,187.834375,160.53500000000003,127.95,2,66.89792173839682
79.23,100.7,MAD,2017-12-10,2017-12-11,20,140.98,92.9075,88.265,57.4,1,22.70605457744
156.98000000000005,202.0,MAD,2017-12-10,2017-12-12,19,250.22,178.21999999999997,175.34,118.18,2,34.57562243353931
67.1275,96.5125,NCE,2017-12-10,2017-12-11,20,116.1,80.91999999999999,76.09,47.39,1,18.988252323891984
136.72,196.84,NCE,2017-12-10,2017-12-12,20,232.21,165.863,167.64,94.78,2,38.78636739615446
80.38499999999998,104.85,MAD,2017-12-11,2017-12-12,19,171.79,96.2,88.86,60.78,1,25.71630935158983
159.70499999999996,219.7675,MAD,2017-12-11,2017-12-13,16,287.36,200.38,193.7,145.01,2,46.572044404341966
66.95,98.795,NCE,2017-12-11,2017-12-12,20,131.86,86.59750000000004,88.555,47.39,1,23.07066532816534
133.9075,198.7075,NCE,2017-12-11,2017-12-13,20,232.21,166.04699999999997,167.64,94.78,2,38.96493823399374
83.17,123.805,MAD,2017-12-12,2017-12-13,15,165.86,108.10333333333334,97.14,77.01,1,31.26607053447341
159.3475,215.7675,MAD,2017-12-12,2017-12-14,12,373.19,207.7825,199.15,154.02,2,63.99791731341377
66.95,96.5125,NCE,2017-12-12,2017-12-13,20,107.81,82.14299999999999,83.225,47.39,1,18.18055876044808
132.0425,199.45,NCE,2017-12-12,2017-12-14,20,246.43,167.292,166.455,94.78,2,44.996909554698135
92.525,137.43,MAD,2017-12-13,2017-12-14,15,206.14,119.49266666666666,100.7,77.01,1,41.898348495694506
178.58,285.2275,MAD,2017-12-13,2017-12-15,14,395.7,230.23785714285717,194.83,146.31,2,77.24640556024609
65.575,98.1575,NCE,2017-12-13,2017-12-14,20,130.32,82.8065,79.58500000000002,47.39,1,22.361801140855302
127.0625,187.84,NCE,2017-12-13,2017-12-15,20,246.43,160.159,166.455,94.78,2,39.13539317481515
88.86,130.7675,MAD,2017-12-14,2017-12-15,16,180.08,113.29875,101.885,77.01,1,34.123594354444364
170.72,225.1,MAD,2017-12-14,2017-12-16,13,351.87,199.7623076923077,181.98,132.94,2,56.16717074262126
65.575,98.2475,NCE,2017-12-14,2017-12-15,20,107.81,82.48400000000002,83.225,47.39,1,18.952095676370877
133.82,207.325,NCE,2017-12-14,2017-12-16,20,300.92,176.3715,162.96,97.15,2,54.535398863587
87.675,116.695,MAD,2017-12-15,2017-12-16,19,183.63,106.97263157894736,94.78,71.68,1,33.15992944003102
165.15,249.98,MAD,2017-12-15,2017-12-17,15,943.29,253.91066666666663,189.56,121.86,2,200.63286158933136
66.95,105.515,NCE,2017-12-15,2017-12-16,20,125.94,84.836,77.92500000000003,49.76,1,22.73373042303811
136.03750000000002,221.545,NCE,2017-12-15,2017-12-17,20,313.36,184.68850000000003,165.27,99.52,2,60.63774031296976
82.93,112.55,MAD,2017-12-16,2017-12-17,17,158.75,98.61823529411764,92.41,68.71,1,23.97612959677138
151.075,204.37,MAD,2017-12-16,2017-12-18,16,943.29,227.146875,178.78,121.86,2,193.700984912958
68.015,104.255,NCE,2017-12-16,2017-12-17,20,137.43,86.834,81.155,49.76,1,25.57474770159033
137.815,193.1125,NCE,2017-12-16,2017-12-18,20,245.0,165.09799999999996,159.94,97.15,2,41.05560242556813
74.61250000000003,90.925,MAD,2017-12-17,2017-12-18,20,113.73,84.7385,81.75,66.35,1,13.974673812218116
148.09,179.13,MAD,2017-12-17,2017-12-19,17,229.89,167.91352941176467,169.42,118.18,2,30.76858949098424
65.575,102.26,NCE,2017-12-17,2017-12-18,20,116.1,82.0455,79.525,47.39,1,20.468755001606453
129.10500000000002,180.32,NCE,2017-12-17,2017-12-19,20,209.11,157.31,161.005,94.78,2,33.527110004638914
79.97,100.7,MAD,2017-12-18,2017-12-19,17,134.1,90.34647058823528,85.3,66.35,1,17.647082599248687
158.34,201.41,MAD,2017-12-18,2017-12-20,17,419.4,192.39,170.6,132.69,2,69.08581312396923
65.575,93.59,NCE,2017-12-18,2017-12-19,20,105.74,78.69800000000002,80.11500000000002,47.39,1,16.430984722388626
130.88250000000002,188.0775,NCE,2017-12-18,2017-12-20,20,211.48,159.507,166.455,94.78,2,35.563027829770796
75.07000000000002,92.11,MAD,2017-12-22,2017-12-23,20,140.98,86.96900000000002,83.69999999999997,63.98,1,17.638791252296887
153.3075,179.19,MAD,2017-12-22,2017-12-24,20,225.57,166.8905,164.97500000000005,121.86,2,25.77499123998013
71.8075,95.37,NCE,2017-12-22,2017-12-23,20,117.29,82.70599999999997,78.46000000000002,47.39,1,18.682466702907924
146.905,196.665,NCE,2017-12-22,2017-12-24,20,277.23,172.33199999999997,162.89999999999995,94.78,2,44.91935529368159
76.655,94.4825,MAD,2017-12-23,2017-12-24,20,140.98,88.20700000000002,85.3,63.86,1,17.383493410643748
154.02,176.9525,MAD,2017-12-23,2017-12-25,18,225.57,167.57555555555552,165.565,123.8,2,25.56398183617453
69.2475,95.815,NCE,2017-12-23,2017-12-24,20,108.17,81.6195,79.94,47.39,1,17.652659401556708
143.9475,211.18,NCE,2017-12-23,2017-12-25,20,270.59,181.336,167.64,118.0,2,48.57435682592855
71.68,94.45,MAD,2017-12-24,2017-12-25,20,112.79,81.4325,77.01,57.4,1,14.468781593122266
149.215,191.1975,MAD,2017-12-24,2017-12-26,20,1184.74,214.1865,154.02,118.18,2,230.26053002437317
75.88,107.3675,NCE,2017-12-24,2017-12-25,20,138.61,92.033,85.12,59.0,1,24.513151378929553
150.76000000000005,217.99,NCE,2017-12-24,2017-12-26,20,313.36,192.7325,185.055,118.0,2,55.221323196083574
74.61250000000003,95.93,MAD,2017-12-25,2017-12-26,20,592.37,107.645,77.01,59.71,1,114.96320745534659
149.215,199.415,MAD,2017-12-25,2017-12-27,20,1184.74,220.069,172.82999999999996,114.8,2,229.0128487753701
74.58000000000001,105.665,NCE,2017-12-25,2017-12-26,20,156.68,91.9565,86.57499999999996,47.39,1,28.026705173722032
133.7,199.335,NCE,2017-12-25,2017-12-27,20,270.59,168.8725,168.115,94.78,2,42.09017148368863
77.2775,100.7,MAD,2017-12-26,2017-12-27,20,124.4,90.02700000000002,88.86,63.86,1,15.94646474597855
156.425,201.41,MAD,2017-12-26,2017-12-28,18,227.28,182.3388888888889,192.52,127.71,2,31.81778320538022
69.2475,102.0075,NCE,2017-12-26,2017-12-27,20,119.95,86.04100000000004,87.165,47.39,1,20.050092242864327
143.35500000000005,192.0475,NCE,2017-12-26,2017-12-28,20,229.84,167.83599999999996,173.565,94.78,2,36.50452393017092
83.525,103.665,MAD,2017-12-27,2017-12-28,15,140.98,98.85200000000002,100.7,70.24,1,22.606256782454853
169.35500000000005,204.96,MAD,2017-12-27,2017-12-29,15,280.78,192.71000000000004,194.15,143.35,2,38.02395823688006
74.58000000000001,98.3625,NCE,2017-12-27,2017-12-28,20,131.86,87.54549999999998,88.29499999999999,47.39,1,22.06429038657618
144.715,211.18,NCE,2017-12-27,2017-12-29,20,247.61,177.69799999999995,181.145,94.78,2,46.69234408111755
77.01,103.07,MAD,2017-12-28,2017-12-29,17,140.98,94.8876470588235,97.15,63.98,1,21.523834326570324
175.9325,210.5875,MAD,2017-12-28,2017-12-30,16,281.97,201.92687500000005,201.05,143.35,2,41.12065915793829
